,post_id,post_text,time,comments,shares,reaction_count,media,day,hour
906,639704195032122,"Cơ quan CSĐT Công an TP.Biên Hòa, tỉnh Đồng Nai đã ra quyết định khởi tố vụ án, khởi tố bị can đối với Phạm Ngọc Vinh (52 tuổi, quê tỉnh Quảng Ngãi) để điều tra làm rõ về hành vi lừa đảo chiếm đoạt tài sản.

Trước đó, khoảng 6h ngày 24/9, Vinh điều khiển xe mô tô từ Quận 12, TP. Hồ Chí Minh, mang theo 470 tờ vé số đã sổ những ngày trước đó xuống khu vực TP.Biên Hoà, với mục đích lừa đảo (tráo vé số) những người bán vé số.

Khi đến góc đường Dương Tử Giang, Vinh phát hiện chị Thuận bị tàn tật ngồi xe lăn bán vé số 1 mình. Lợi dụng sơ hở lúc bán hàng của chị Thuận, Vinh đã tráo đổi 470 tờ vé số cũ mang theo để lấy 522 tờ vé số chưa mở thưởng, sau đó bán lại được 4,24 triệu đồng (giá 8.000 đồng/tờ).

Lực lượng công an trích xuất camera, phát hiện Vinh đi về hướng tỉnh Bình Dương. Các trinh sát đã theo dõi và phát hiện Vinh dùng thủ đoạn tương tự để lừa đảo vào sáng ngày 26/9 tại phường Lái Thiêu, TP.Thuận An, tỉnh Bình Dương.",2023-10-07 09:45:02,37,2,1900,1,7,9
907,639700638365811,"Phạm Viết Trung (SN 1995, ở Hoa Lư, Ninh Bình) đã thuê mặt sàn tầng 7 tòa nhà 251 Vũ Tông Phan (Khương Trung, Thanh Xuân, Hà Nội) để mở văn phòng và thuê 21 đối tượng lập các trang mạng xã hội có hình ảnh, logo của các bệnh viện lớn nhằm thu hút những người bệnh có nhu cầu tìm hiểu chữa bệnh, qua đó thu thập thông tin cá nhân như họ tên, số điện thoại…

Tiếp đó, các đối tượng sẽ mạo danh bác sĩ liên lạc với nạn nhân để tư vấn và mời chào mua các liệu trình, thuốc, thực phẩm chức năng điều trị bệnh tiểu đường, huyết áp…

Khi thấy khách có nhu cầu sử dụng loại nào thì các đối tượng đặt mua sản phẩm từ các hộ kinh doanh thuốc đông y ở huyện Ba Vì, TP Hà Nội rồi bán lại với giá cao gấp nhiều lần cho nạn nhân.

Bằng phương thức, thủ đoạn này, từ tháng 5/2022 đến nay, Trung và đồng bọn đã chiếm đoạt tổng số tiền gần 50 tỷ đồng của hơn 7.000 bị hại trên toàn quốc, trong đó có nhiều bị hại ở Bắc Ninh.

Cơ quan Công an đã ra quyết định khởi tố vụ án, khởi tố bị can, bắt tạm giam 22 đối tượng về hành vi “lừa đảo chiếm đoạt tài sản” và tiếp tục đấu tranh mở rộng .",2023-10-07 09:15:02,36,48,816,1,7,9
908,639697941699414,"Bị mèo dại cắn, người đàn ông rơi vào tình trạng nguy kịch

Chiều 6/10, Bệnh viện Bệnh nhiệt đới Trung ương cho biết vừa tiếp nhận nam bệnh nhân (35 tuổi, trú tại Thái Nguyên) nguy kịch sau khi bị mèo dại cắn vào tay.

Bệnh nhân có tiền sử khỏe mạnh, làm nghề thợ xây. Cách thời điểm vào viện 1 tháng, bệnh nhân bị mèo cắn vào tay (không nhớ vị trí cắn). Sau 1 tuần, mèo đã chết nhưng bệnh nhân không đi tiêm phòng dại.

Trước khi vào viện 2 ngày, bệnh nhân bị đau nhức người, đau cột sống thắt lưng. Sau khi tắm, bệnh nhân xuất hiện kích thích, bồn chồn, tức ngực, khó thở, sợ gió sợ nước, tăng tiết đờm dãi, khạc nhổ nhiều lần.

Bệnh nhân được chuyển đến Khoa Cấp cứu (Bệnh viện Bệnh nhiệt đới Trung ương) trong tình trạng biểu hiện nêu trên. Bệnh nhân được theo dõi thể dại hung dữ.

Sau 2 ngày nhập viện, bệnh nhân vẫn hôn mê, được dùng an thần, thở máy. Hiện bệnh nhân đã có kết quả khẳng định với bệnh dại.",2023-10-07 08:45:01,116,70,2400,1,7,8
909,639695815032960,"Không khí lạnh về rồi đấy, các bạn tại miền Bắc đã thấy mát hơn chưa ạ? 🤔",2023-10-07 08:04:59,447,36,4800,1,7,8
910,639676001701608,"Thầy giáo xưng hô “mày, tao” với học sinh trên bục giảng tại Hà Nội đã xin thôi việc",2023-10-07 07:30:02,244,42,2900,1,7,7
911,639494318386443,"Rồng tại Hồ Tây, Hà Nội.

Ảnh: Cường Kaon",2023-10-06 22:30:17,219,32,10000,1,6,22
912,639472688388606,"Vào khoảng 21h ngày 5/10, khi lực lượng chức năng tỉnh Tiền Giang yêu cầu kiểm tra nồng độ cồn, một người đàn ông sinh năm 1973, trú tại Mỹ Tho điều khiển mô tô biển số 63X4-64xx đã không chấp hành, liên tục yêu cầu kiểm tra thiết bị đo nồng độ cồn và không hợp tác với Cảnh sát giao thông.

Khi dắt xe máy vào lề, người đàn ông này bất ngờ cầm bật lửa, rút ống xăng của xe máy làm xăng chảy tràn xuống đường để gây áp lực với tổ công tác. Phát hiện sự việc, tổ công tác nhanh chóng khống chế người đàn ông và tước bật lửa, khoá xăng xe.

Kết quả kiểm tra nồng độ cồn người đàn ông này vi phạm mức 0,689miligam/lít khí thở. Tổ công tác đã lập biên bản vi phạm hành chính đối với người đàn ông này và tạm giữ phương tiện vi phạm.",2023-10-06 21:56:28,17,8,927,1,6,21
913,639417195060822,"Chỉ nghe qua lời truyền miệng và lời hứa đảm bảo có lãi, lỗ công ty chịu mà nhiều nhà đầu tư đã vội xuống tiền, để rồi giờ đây ôm hận.",2023-10-06 21:30:27,140,164,1600,2,6,21
914,639417185060823,"Những tác hại của TikTok với trẻ em đã thấy rõ.

Tuy nhiên, để hạn chế tối đa trẻ em tiếp xúc với những nội dung xấu độc thì rất cần sự quan tâm của gia đình, phụ huynh.",2023-10-06 20:45:37,246,357,3000,2,6,20
915,180275358449012,"🔴ĐANG DIỄN RA: PHÒNG NGỪA BẠCH HẦU, HO GÀ, UỐN VÁN, BẠI LIỆT DIỄN BIẾN PHỨC TẠP!

Bạch hầu khiến nhiều người không qua khỏi, uốn ván - bại liệt cướp đi cuộc sống của hàng triệu người, ho gà khiến trẻ em người lớn phải trải qua nỗi ám ảnh kinh hoàng… Đây đều là những bệnh nguy hiểm đã có vắc xin nhưng vẫn có người mắc môi năm!

Đón xem ngay chương trình tư vấn trực tuyến và đặt câu hỏi với các Chuyên gia, Bác sĩ:
1. BS.CKI Bạch Thị Chính, Giám đốc Y khoa, Hệ thống tiêm chủng VNVC;
2. TS.BS Nguyễn An Nghĩa, Phó khoa Nhiễm - Thần kinh, BV Nhi đồng 1 TP.HCM;
3. BS.CKI Đào Đỗ Thị Thiên Hương - Bác sĩ khoa Nhi, BVĐK Tâm Anh TP.HCM.

🔜 Chủ đề đang được đông đảo người quan tâm chỉ sau vài phút lên…",2023-10-06 20:03:08,35,11,143,2,6,20
916,639346708401204,"Lương 10 triệu mà mỗi tháng mua sắm online hết 3 triệu?
Sắp ngày đôi 10/10, làm thế nào để không ""lọt hố"" shopping giữa ma trận giảm giá?
Chia sẻ trong chương trình SMART MONEY ngày hôm nay cùng ""Chiến thần săn sale"" Thu Trang - Nhà sáng tạo nội dung số và BTV Điệp Anh
Sunshine hân hạnh đồng hành cùng Smart Money",2023-10-06 20:00:09,3,2,155,2,6,20
917,639370565065485,TP Hồ Chí Minh điều tra vụ nam sinh lớp 9 rơi từ tầng 3 xuống sân trường trong giờ chuyển tiết,2023-10-06 20:00:02,26,13,2500,1,6,20
918,639355225067019,"Bệnh viện Đa khoa tỉnh Phú Thọ vừa tiếp nhận điều trị người bệnh 68 tuổi bị rắn lục đuôi đỏ cắn vào mu bàn chân trái gây rối loạn đông máu.

Bệnh nhân vào viện sau 6 giờ bị rắn cắn, có biểu hiện xuất huyết dưới da và vùng xung quanh vị trí vết cắn, kèm sưng nề, chảy máu mu bàn chân trái. Người bệnh đã được xử trí vết thương và điều trị tích cực bằng huyết thanh kháng nọc rắn lục, kháng sinh, truyền dịch, dinh dưỡng… theo dõi rối loạn đông máu, rối loạn điện giải, tổn thương gan, thận.

Sau 10 ngày chăm sóc, điều trị tích cực và truyền 10 lọ huyết thanh kháng nọc rắn lục, tình trạng của người bệnh đã được cải thiện rõ rệt, không còn rối loạn đông máu, chân trái bớt sưng nề và đã được xuất viện.…",2023-10-06 19:30:02,52,40,2700,1,6,19
919,639314445071097,Chính phủ yêu cầu thống nhất cách ghi số nhà,2023-10-06 19:00:02,35,8,2000,1,6,19
920,639336515068890,"Đến Lai Châu hôm nay, du khách không chỉ được chiêm ngưỡng những cảnh quan hùng vĩ như Quần thể danh thắng động Pusamcap, Thác Tác Tình, khu du lịch sinh thái Cầu kính Rồng Mây, bản du lịch cộng đồng kiểu mẫu Sin Suối Hồ mà còn được khám phá những nét độc đáo của vùng đất này qua những phiên chợ vùng cao, chợ đêm hấp dẫn…

Đây là điều kiện thuận lợi để Lai Châu phát triển du lịch, từng bước trở thành điểm đến hấp dẫn của khu vực Tây Bắc.",2023-10-06 18:30:10,151,641,2200,2,6,18
921,639311585071383,"Bên cạnh vòng nguyệt quế danh giá, nhà vô địch ""Đường lên đỉnh Olympia"" năm thứ 23 sẽ được trao giải thưởng 50.000 USD (khoảng 1,2 tỷ đồng). Đây là mức thưởng cao nhất từ trước đến nay.

Đây là lần thứ 2 trong 23 năm phát sóng của Đường lên đỉnh Olympia, ban tổ chức có sự thay đổi về số tiền thưởng.

Trước đó, quán quân từ năm 1 đến 19 đều nhận được 35.000 USD (khoảng 850 triệu đồng). Từ năm 20, giải thưởng cho nhà vô địch tăng lên 40.000 USD (khoảng 970 triệu đồng).

Trước thềm chung kết năm, ban tổ chức cũng hé lộ chiếc vòng nguyệt quế mạ vàng dành cho nhà vô địch.

Cơ hội giành lấy vinh quang chia đều cho 4 chàng trai xuất sắc trong cuộc thi sẽ diễn ra vào sáng 8/10 tới.

Đó là Nguyễn Việt Thành (THPT Sóc Sơn - Hà Nội) - nhất quý I với 325 điểm, Nguyễn Minh Triết (THPT chuyên Quốc học, Huế) - nhất quý II với 290 điểm, Lê Xuân Mạnh (THPT Hàm Rồng, Thanh Hóa) - nhất quý III với 160 điểm và Nguyễn Trọng Thành (THPT chuyên Trần Phú, Hải Phòng) - nhất quý IV với 330 điểm.",2023-10-06 18:00:01,198,47,10000,1,6,18
922,639352018400673,Việt Nam có HCV ASIAD 19 thứ 3 từ Karate,2023-10-06 17:33:51,32,6,5100,1,6,17
923,639301111739097,"Đêm nay, miền Bắc đón không khí lạnh đầu mùa tràn về, trời có mưa, thời tiết 2 ngày cuối tuần dịu mát.",2023-10-06 17:00:03,187,90,3200,1,6,17
924,639299168405958,"Ngày 5/10, ông Lê Quang Tự Do, Cục trưởng Cục Phát thanh Truyền hình và Thông tin điện tử (Bộ TT&TT) đã chính thức công bố kết quả kiểm tra TikTok tại buổi họp báo thường kỳ tháng 10 của Bộ TT&TT.

Trong các sai phạm của TikTok tại Việt Nam được chỉ ra có nhiều nội dung liên quan tới trẻ em. Đáng chú ý là mxh chỉ dành cho người 13 tuổi trở lên nhưng TikTok vẫn cho trẻ dưới 13 tuổi mở tài khoản.

Để xử lý các sai phạm này, Bộ TT&TT sẽ buộc TikTok triển khai các biện pháp bảo vệ trẻ em theo quy định:
- Xác thực thông tin tài khoản để phát hiện trường hợp trẻ em dùng TikTok, xóa các tài khoản trẻ em dưới 13 tuổi;
- Giới hạn thời gian truy cập, sử dụng TikTok với người dưới 18 tuổi, không cho phép trẻ em kiếm tiền qua TikTok;
- Bảo vệ thông tin cá nhân của trẻ em, khi đăng lên cần có sự đồng ý của trẻ em và cha mẹ, người chăm sóc, người giám hộ trẻ em hoặc video cần phải che mặt, làm mờ hình ảnh trẻ em trước khi đăng lên;
- Cảnh báo về độ tuổi cho các video trên TikTok, kiểm soát chặt chẽ video có nội dung nhảm nhí, độc hại, không phù hợp với lứa tuổi.",2023-10-06 16:30:00,124,53,3500,1,6,16
925,639266815075860,"Hoa nhài - loài hoa biểu tượng tình yêu ở Ấn Độ. Và tại thành phố Madurai, miền Nam Ấn Độ, loài hoa này được ví như ""ngọc trắng"". Hương thơm của hoa nhài Madurai cũng được các hãng nước hoa nổi tiếng trên thế giới sử dụng để điều chế ra những sản phẩm nước hoa tuyệt vời.",2023-10-06 16:00:35,20,59,1900,2,6,16
926,639308761738332,"Là một người thuộc tuýp đơn giản, không cầu kỳ, câu thả thính hợp lý nhất theo tôi sẽ là: ""Em có thích ăn rau dền không?"" 🥲",2023-10-06 15:27:53,36,65,2700,2,6,15
927,639256365076905,"Không ai ngăn cản được những lời nhận xét, nhưng nhận xét sao cho có văn hóa để không làm vùi dập một người nghệ sĩ? Câu chuyện trong Tiêu điểm hôm nay.",2023-10-06 15:00:49,20,25,728,2,6,15
928,639255648410310,"Dò hỏi kinh nghiệm, dạy nhau cách bùng nợ của các tổ chức tín dụng một cách công khai hay thậm chí còn khoe thành tích quỵt nợ đang được chia sẻ rộng rãi trên các nền tảng mạng xã hội. Thế nhưng đằng sau đó rất có thể lại là những cái ""bẫy"" dẫn tới tình cảnh ""tiền mất, tật mang"".",2023-10-06 14:00:36,779,434,9700,2,6,14
929,639244945078047,"TP. Hồ Chí Minh không có chủ trương thu quỹ lớp, quỹ trường",2023-10-06 13:30:12,158,54,2700,1,6,13
930,639262755076266,Việt Nam là một trong những nước có nhiều rắn độc với hơn 70 loài. Các bác sĩ cảnh báo hiện đang là mùa mưa cũng là mùa kiếm ăn của nhiều loại rắn độc đã có nhiều trường hợp nhập viện điều trị rắn độc cắn và chủ yếu là rắn hổ mang. Cùng Y tế 24h tìm hiểu cách hạn chế nguy cơ bị rắn cắn trong số ngày hôm nay.,2023-10-06 13:03:42,18,35,571,2,6,13
931,639215431747665,"Trong 9 tháng đầu năm nay, Hà Nội phát sinh thêm 10 điểm ùn tắc giao thông giờ cao điểm. Đây là một trong những nội dung tại báo cáo của Bộ GTVT gửi Quốc hội.

Theo đó, trên địa bàn thành phố hiện có 37 điểm ùn tắc. Ngoài nguyên nhân do lưu lượng phương tiện lớn, ý thức tham gia giao thông của người dân còn chưa cao, thì còn do 17 điểm mặt đường bị thu hẹp do rào chắn thi công. Những điểm còn lại một phần nguyên nhân do hạ tầng chưa đồng bộ hoặc quá tải.

Cũng theo Bộ Giao thông vận tải, tình trạng ùn tắc giao thông tại Hà Nội có xu hướng tăng trên các tuyến cao tốc, quốc lộ trọng điểm, nhất là tại cửa ngõ ra - vào các thành phố.

Trước đó, Hà Nội thống kê cũng đã xử lý được 3 điểm ùn tắc giao…",2023-10-06 12:30:01,3,6,424,1,6,12
